method,grammar,seed,p,r,f1,time,call_time,calls,m,NT,A,l(A),S,T,tP,mP
kedavra,json,r1,1.0,0.878,0.9350372736954206,202.92456007003784,54.59908580780029,8411,159368.0,12,113,1.2035398230088497,136,74,5.420998573303223,22116.0
kedavra,json,r1,1.0,0.988,0.993963782696177,65.14410185813904,46.99335074424744,7095,101700.0,13,114,1.2017543859649122,137,74,6.242497444152832,22200.0
kedavra,json,r1,1.0,0.878,0.9350372736954206,122.90193128585815,47.92594933509827,7308,101280.0,12,113,1.2035398230088497,136,74,4.770408868789673,22148.0
kedavra,json,r1,1.0,0.988,0.993963782696177,66.60667586326599,45.95056104660034,6881,124336.0,13,114,1.2017543859649122,137,74,5.482202768325806,22304.0
kedavra,json,r1,1.0,0.967,0.9832231825114387,60.3818256855011,43.38358926773071,6916,81372.0,13,114,1.2017543859649122,137,74,4.930403470993042,21860.0
kedavra,json,r1,1.0,0.967,0.9832231825114387,63.55737066268921,45.32244110107422,6839,131292.0,13,114,1.2017543859649122,137,74,4.581177473068237,21932.0
kedavra,json,r1,1.0,0.967,0.9832231825114387,68.91623187065125,48.316980600357056,7371,131176.0,13,114,1.2017543859649122,137,74,4.6775922775268555,22044.0
kedavra,json,r1,1.0,0.967,0.9832231825114387,59.13804388046265,43.35833764076233,6750,142416.0,13,114,1.2017543859649122,137,74,5.22912335395813,22020.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,57.70673990249634,30.15812373161316,4718,97116.0,11,103,1.2135922330097086,125,74,4.277439594268799,21560.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,38.18440651893616,28.07828426361084,4320,84336.0,10,101,1.198019801980198,121,74,6.271606683731079,22724.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,38.8133008480072,26.913269758224487,4279,135348.0,10,101,1.198019801980198,121,74,4.238913297653198,22224.0
kedavra,json,r2,1.0,0.913,0.9545216936748563,40.33249592781067,28.728439807891846,4277,117820.0,10,101,1.198019801980198,121,74,4.595407962799072,22324.0
